Country,Year,Students enrolled in primary education (thousands),Students enrolled in secondary education (thousands),Students enrolled in tertiary education (thousands),Labour_Force,Unemployment_rate
Afghanistan,2005,4318.820000000001,651.453,0,8459571,2.94199991226196
Afghanistan,2009,4945.63,1716.1899999999998,95.18499999999999,9244457,2.47000002861023
Afghanistan,2010,5279.33,2044.1599999999999,0,9516457,2.27500009536743
Afghanistan,2014,6217.76,2602.73,262.874,11611982,1.73500001430511
Afghanistan,2015,6333.7,2698.82,0,12213764,1.67900002002716
Afghanistan,2017,6358.78,2907.8,0,13285878,1.55900001525879
Afghanistan,2018,0,0,370.61,13760401,1.54200005531311
Albania,2005,237.975,407.40299999999996,63.257,1282212,16.8740005493164
Albania,2010,224.781,355.871,122.326,1225744,14.0860004425049
Albania,2014,195.72,333.29099999999994,173.819,1275842,17.4899997711182
Albania,2015,188.371,315.079,160.52700000000002,1333035,17.0799999237061
Albania,2017,174.836,280.378,139.607,1333543,13.75
Algeria,2005,4361.74,3654.23,792.121,10042331,15.2700004577637
Algeria,2010,3312.44,4616.23,1144.27,11136913,9.96000003814697
Algeria,2011,3363.24,4572.51,1188.56,11358846,9.96000003814697
Algeria,2014,3765.3100000000004,0,1245.48,11642537,10.2069997787476
Algeria,2015,3925.4300000000003,0,1289.47,11794751,11.206000328064
Algeria,2017,4283.21,0,1545.52,12087847,11.996000289917
Angola,2005,0,0,48.184,8022083,20.5319995880127
Angola,2006,0,0,48.694,8300143,17.673999786377
Angola,2010,4273.01,850.334,0,9580585,9.08899974822998
Angola,2011,5026.8,884.982,142.798,9926136,7.36199998855591
Angola,2013,0,0,218.67899999999997,10673187,7.4539999961853
Angola,2015,5620.92,0,221.037,11477177,7.27899980545044
Angola,2016,0,2034.1499999999999,253.287,11891201,7.2810001373291
Azerbaijan,2005,568.097,0,0,3888448,7.30000019073486
Azerbaijan,2010,481.551,0,180.727,4454608,5.63000011444092
Azerbaijan,2014,517.7080000000001,0,195.401,4788222,4.90999984741211
Azerbaijan,2015,551.118,0,204.15200000000002,4873418,4.96000003814697
Azerbaijan,2017,607.391,0,206.196,5032491,5
Argentina,2005,4872.89,3884.32,2082.58,17751236,11.5059995651245
Argentina,2010,4947.110000000001,4213.14,2520.9900000000002,18521029,7.71400022506714
Argentina,2014,4780.110000000001,4450.74,2869.4500000000003,19207364,7.26800012588501
Argentina,2015,4784.45,4501.73,2966.13,19535669,7.64300012588501
Argentina,2016,4775.78,4583,3061.14,19848337,8.01599979400635
Australia,2005,1934.94,0,0,10556752,5.03200006484985
Australia,2010,2015.02,0,0,11692524,5.21099996566772
Australia,2014,2168.53,0,0,12339232,6.07800006866455
Australia,2015,2140.57,2709.32,1903.45,12572548,6.05600023269653
Australia,2017,2216.7799999999997,2650.4900000000002,1774.85,12978569,5.5939998626709
Austria,2005,362.822,781.292,0,4017205,5.62799978256226
Austria,2010,328.015,743.7090000000001,385.49899999999997,4276558,4.82000017166138
Austria,2014,327.2468,697.3884,421.2248,4412078,5.61999988555908
Austria,2015,327.8168,691.0713000000001,425.97169999999994,4460834,5.72300004959106
Austria,2017,334.93319999999994,687.3617999999999,430.3704,4561842,5.49900007247925
Bahrain,2005,83.299,71.645,18.841,453396,0.986000001430511
Bahrain,2006,89.721,73.76700000000001,18.403,501657,0.904999971389771
Bahrain,2010,0,79.91900000000001,0,714129,1.12999999523163
Bahrain,2014,103.806,90.092,38.113,758823,1.14900004863739
Bahrain,2015,108.154,92.45400000000001,38.900999999999996,777898,1.07599997520447
Bahrain,2017,113.47,97.733,42.717,867762,0.947000026702881
Bangladesh,2005,16219.48,10109.4,911.6,53757570,4.25
Bangladesh,2009,16539.39,10907.07,1582.1799999999998,57592829,5
Bangladesh,2010,16987.109999999997,11334.06,0,58567326,3.37899994850159
Bangladesh,2013,0,13314.08,0,61942792,4.42600011825562
Bangladesh,2014,0,0,2068.36,63096508,4.41099977493286
Bangladesh,2015,0,14566.77,0,64254261,4.41599988937378
Bangladesh,2017,17251.35,15314.76,2763.25,69246662,4.37200021743774
Armenia,2005,125.149,369.73599999999993,115.475,1307902,10.8000001907349
Armenia,2010,101.819,305.765,146.125,1379805,19.007999420166
Armenia,2014,142.517,244.54299999999998,113.09,1411628,17.4979991912842
Armenia,2015,144.54899999999998,240.291,105.865,1397970,18.2609996795654
Armenia,2017,152.134,0,104.838,1374665,17.8269996643066
Barbados,2005,22.249,21.418,0,150997,9.07999992370605
Barbados,2010,22.659000000000002,19.497,13.232,152250,10.6899995803833
Barbados,2011,22.509,19.696,12.421,152874,11.1899995803833
Barbados,2014,21.171000000000003,20.603,0,148959,12.1700000762939
Barbados,2015,20.909,20.554000000000002,0,150500,11.3500003814697
Barbados,2017,20.384,20.249,0,152488,9.48700046539307
Belgium,2005,738.58,1200.32,389.547,4616055,8.4399995803833
Belgium,2010,731.761,1202.78,445.309,4887403,8.29199981689453
Belgium,2014,773.568,1210.11,495.90999999999997,4984468,8.52299976348877
Belgium,2015,782.606,1217.91,504.745,5000910,8.48200035095215
Belgium,2016,797.39,1196.3799999999999,508.27,5004628,7.82999992370605
Bhutan,2005,99.458,42.144,3.553,300294,3.09999990463257
Bhutan,2010,110.369,60.036,5.4990000000000006,352752,3.3199999332428
Bhutan,2013,104.323,68.77499999999999,8.543,361128,2.86999988555908
Bhutan,2014,101.667,74.227,0,360141,2.63000011444092
Bhutan,2015,99.29100000000001,74.32,0,380655,2.45000004768372
Bhutan,2017,94.184,75.44400000000002,0,396221,2.17000007629395
Bosnia and Herzegovina,2005,0,0,84.422,1520767,30.4899997711182
Bosnia and Herzegovina,2010,175.271,322.76599999999996,105.137,1511194,27.3120002746582
Bosnia and Herzegovina,2014,161.023,297.46,111.97,1429288,27.5170001983643
Bosnia and Herzegovina,2015,162.629,278.07099999999997,108.475,1413403,27.6499996185303
Bosnia and Herzegovina,2017,161.483,253.07,102.232,1412753,20.4699993133545
Botswana,2005,329.191,173.02700000000002,19.655,755534,19.8320007324219
Botswana,2006,330.417,176.90200000000002,21.738,782726,17.7999992370605
Botswana,2008,327.23299999999995,168.22,31.129,816307,15.9300003051758
Botswana,2009,330.775,0,47.888999999999996,833694,16.1690006256104
Botswana,2010,0,0,42.366,813670,17.8600006103516
Botswana,2014,340.7,0,55.12800000000001,1053568,18.2229995727539
Botswana,2015,0,0,60.583,1080041,17.9559993743896
Botswana,2017,0,0,49.443999999999996,1131720,17.6310005187988
Brazil,2005,18661.109999999997,24863.109999999997,4572.3,90060879,9.56799983978271
Brazil,2009,17451.89,23616.940000000002,6115.14,95821296,8.52200031280518
Brazil,2010,16893.49,23538.72,6552.71,95754940,7.72599983215332
Brazil,2014,16630.22,24224.95,8072.150000000001,100603554,6.67000007629395
Brazil,2015,16299.17,23501.780000000002,8285.48,102301658,8.4370002746582
Brazil,2016,16118.57,23538.07,8319.09,103212428,11.6090002059937
Belize,2005,50.247,29.185,4.571000000000001,110605,10.9099998474121
Belize,2010,52.65,32.78,7.008,139054,11.6590003967285
Belize,2014,51.978,37.095000000000006,8.635,158175,11.5699996948242
Belize,2015,52.072,37.855999999999995,8.562000000000001,161220,9.97000026702881
Belize,2017,51.512,39.756,9.425,172033,9
Solomon Islands,2005,75.082,22.487,0,200687,2.33599996566772
Solomon Islands,2010,95.37899999999999,39.706,0,226120,1.72699999809265
Solomon Islands,2012,97.54700000000001,41.660000000000004,0,235530,2.08500003814697
Solomon Islands,2014,101.98100000000001,0,0,247869,2.09699988365173
Solomon Islands,2015,104.236,0,0,254012,2.01300001144409
Solomon Islands,2017,108.396,0,0,267139,1.77100002765656
Brunei Darussalam,2005,46.012,43.9,5.023,176813,5.86899995803833
Brunei Darussalam,2010,44.215,48.724000000000004,5.776000000000001,191129,6.65799999237061
Brunei Darussalam,2014,41.078,49.009,11.292,206115,6.96500015258789
Brunei Darussalam,2015,40.397,47.249,10.866000000000001,209669,7.75600004196167
Brunei Darussalam,2017,39.61,44.464,11.593,215805,9.31599998474121
Bulgaria,2005,290.017,685.64,237.909,3334372,10.0830001831055
Bulgaria,2010,260.34000000000003,531.98,287.08599999999996,3426004,10.2790002822876
Bulgaria,2014,258.84000000000003,518.914,283.294,3370952,11.423999786377
Bulgaria,2015,261.79299999999995,501.39799999999997,278.953,3344317,9.14299964904785
Bulgaria,2016,261.969,487.087,266.707,3273207,7.57499980926514
Myanmar,2005,4948.2,2589.3100000000004,0,23351402,1.06500005722046
Myanmar,2007,5013.58,2686.2,507.66,23444272,0.837000012397766
Myanmar,2010,5125.94,2852.4500000000003,0,23679000,0.910000026226044
Myanmar,2012,0,0,634.3059999999999,24122386,0.870000004768372
Myanmar,2014,5177.28,3191.27,0,24555531,0.792999982833862
Myanmar,2017,5388.35,3970.71,771.3209999999999,24320375,1.55099999904633
Burundi,2005,1036.86,171.10999999999999,16.915,3267144,1.94799995422363
Burundi,2010,1849.86,337.577,29.269,3888282,1.79999995231628
Burundi,2014,2046.79,583.308,51.22500000000001,4283003,1.57000005245209
Burundi,2015,2072.4100000000003,664.243,0,4422039,1.59200000762939
Burundi,2017,2126.17,665.116,61.724000000000004,4720326,1.50100004673004
Belarus,2005,379.577,0,528.508,4963329,8.53499984741211
Belarus,2010,357.79599999999994,762.616,568.772,5093060,6.06099987030029
Belarus,2014,368.78299999999996,648.5409999999999,517.5780000000001,5114514,5.89300012588501
Belarus,2015,387.051,644.153,477.22099999999995,5115089,5.91300010681152
Belarus,2017,423.001,644.334,418.745,5059285,5.65000009536743
Cambodia,2005,2695.3700000000003,0,56.809999999999995,6807616,1.47000002861023
Cambodia,2008,2340.61,930.2,137.49,7634617,1.15100002288818
Cambodia,2010,2272.53,0,195.166,8146407,1.37699997425079
Cambodia,2011,2224.27,0,223.222,8246915,1.317999958992
Cambodia,2014,2128.69,0,0,8533669,1.23199999332428
Cambodia,2015,2178.92,0,217.364,8602107,1.19599997997284
Cambodia,2017,2111.63,0,207.60299999999998,8906218,1.06200003623962
Cameroon,2005,2977.7799999999997,784.2030000000001,99.864,7968365,4.40000009536743
Cameroon,2009,3350.66,1268.6599999999999,174.14399999999998,8548682,3.69300007820129
Cameroon,2010,3510.4,0,220.33100000000002,8574179,4.1100001335144
Cameroon,2014,4142.78,2000.08,349.756,9638622,3.53399991989136
Cameroon,2015,4369.99,2108.2799999999997,371.568,9928748,3.53900003433228
Cameroon,2016,4481.24,2206.88,417.16900000000004,10220533,3.47099995613098
Cameroon,2017,4371.38,0,0,10524055,3.35899996757507
Canada,2005,2320.74,2601.9300000000003,0,17734768,6.75799989700317
Canada,2010,2168.02,2611.62,1430.1699999999998,18913515,8.05599975585938
Canada,2014,2249.16,2661.09,1577.77,19601430,6.91400003433228
Canada,2015,2303.96,2641.68,1564.1299999999999,19732875,6.9060001373291
Canada,2016,2318.9100000000003,2640.9300000000003,1593.3799999999999,19926490,6.99900007247925
Cabo Verde,2005,82.985,52.671,3.9099999999999997,188537,11.2340002059937
Cabo Verde,2010,71.134,61.677,10.143999999999998,220301,10.6700000762939
Cabo Verde,2014,67.023,59.823,13.397,244767,11.9930000305176
Cabo Verde,2015,65.58,58.657,12.537999999999998,250774,12.1140003204346
Cabo Verde,2017,63.582,56.469,12.446,262561,12.2410001754761
Central African Republic,2005,412.381,0,0,1730856,7.32999992370605
Central African Republic,2009,608.075,93.34100000000001,10.427,1837245,6.87200021743774
Central African Republic,2010,636.871,0,11.158,1856148,6.92600011825562
Central African Republic,2012,662.3169999999999,125.90700000000001,12.522,1852767,6.91800022125244
Central African Republic,2016,813.7669999999999,118.883,0,1875474,6.64699983596802
Central African Republic,2017,0,137.844,0,1908906,6.44700002670288
Sri Lanka,2005,1610.78,0,0,8183016,7.67000007629395
Sri Lanka,2010,1720.81,2524.67,261.64700000000005,8242391,4.94000005722046
Sri Lanka,2013,1767.32,2605.6,297.782,8498965,4.44000005722046
Sri Lanka,2014,1777.82,0,301.681,8452073,4.40000009536743
Sri Lanka,2015,1778.1799999999998,0,308,8464856,4.67000007629395
Sri Lanka,2017,1746.84,2648.66,290.49499999999995,8586360,4.17999982833862
Chad,2005,1262.3899999999999,245.286,12.373000000000001,3679228,1.48800003528595
Chad,2010,1727.03,430.383,22.130000000000003,4372223,1.61899995803833
Chad,2014,2442.66,508.72999999999996,42.463,5046129,2.05299997329712
Chad,2015,2270.1,513.248,0,5234203,2.17199993133545
Chad,2016,2213.22,535.112,0,5421231,2.41700005531311
Chile,2005,1720.95,1630.1,663.6940000000001,6997073,9.34000015258789
Chile,2010,1546.54,1518.22,987.643,8005210,8.42399978637695
Chile,2014,1469.1,1556.37,1205.1799999999998,8640733,6.66499996185303
Chile,2015,1477.54,1546.32,1221.77,8755232,6.50799989700317
Chile,2017,1514.76,1520.72,1238.99,8972492,6.95800018310547
China,2005,0,0,20601.22,766360863,4.5
China,2010,101018.62000000001,99218.08,31046.74,779956733,4.5
China,2013,98870.82,94324.42,34091.28999999999,787010207,4.59999990463257
China,2014,95107.12000000001,88691.79,41924.2,788179264,4.59999990463257
China,2015,95958.04,86127.2,43367.39,788901659,4.59999990463257
China,2017,100321.03,83407.93,44127.51,789899683,4.40000009536743
Colombia,2005,5298.26,4297.23,1223.59,20653231,11.8699998855591
Colombia,2010,5084.969999999999,5079.73,1674.42,23402384,10.9840002059937
Colombia,2014,4542.64,4827.96,2220.65,25374066,8.57199954986572
Colombia,2015,4479.22,4793.96,2293.55,25861740,8.29899978637695
Colombia,2017,4351.71,4784.85,2446.3100000000004,26290727,8.87199974060059
Comoros,2008,111.115,0,0,162521,3.78600001335144
Comoros,2010,0,0,3.905,173315,4.23099994659424
Comoros,2014,120.381,70.23400000000001,6.4990000000000006,196422,4.07499980926514
Comoros,2017,121.51700000000001,67.44500000000001,0,215331,3.69600009918213
Costa Rica,2005,542.087,347.244,0,1927487,6.57100009918213
Costa Rica,2010,520.609,413.686,0,2110747,7.1710000038147
Costa Rica,2014,475.73099999999994,460.23499999999996,216.751,2312680,9.05900001525879
Costa Rica,2015,473.447,460.252,217.841,2307062,8.99899959564209
Costa Rica,2016,475.756,462.855,217.55,2243594,8.59799957275391
Costa Rica,2017,0,0,221.291,2306821,8.14200019836426
Croatia,2005,196.253,400.123,134.65800000000002,1935848,12.5979995727539
Croatia,2010,167.45200000000003,388.515,149.853,1913390,11.6199998855591
Croatia,2014,160.819,370.356,166.061,1890446,17.2900009155273
Croatia,2015,162.35500000000002,360.205,162.02200000000002,1893618,16.1749992370605
Croatia,2016,162.51899999999998,349.018,162.017,1833304,13.1029996871948
Cuba,2005,895.045,937.493,471.858,4801093,1.95000004768372
Cuba,2010,852.744,808.904,800.873,5197928,2.5
Cuba,2013,772.023,787.297,373.28599999999994,5212921,3.28999996185303
Cuba,2014,763.3639999999999,830.375,301.77299999999997,5213920,2.70000004768372
Cuba,2015,745.7330000000001,825.055,261.41299999999995,5208705,2.40000009536743
Cuba,2017,733.7700000000001,815.7860000000001,286.54200000000003,5180423,2.27800011634827
Cyprus,2005,61.247,64.293,20.078,518096,5.30399990081787
Cyprus,2010,54.806,63.662000000000006,32.233000000000004,585664,6.26300001144409
Cyprus,2014,53.129000000000005,58.634,33.674,604607,16.0879993438721
Cyprus,2015,53.773,57.161,37.166000000000004,604303,14.9079999923706
Sub-Saharan Africa,2005,113401.83,32017.73,4073.9500000000003,293444766,7.10193870037192
Sub-Saharan Africa,2010,135890.7,44918.950000000004,5863.28,333285378,6.321989962653827
Sub-Saharan Africa,2014,154890.64,54747.4,7509.21,372518422,5.891261284344263
Sub-Saharan Africa,2015,156751.7,57117.17,7719.75,384196224,6.067943175195168
Sub-Saharan Africa,2017,164725.55,59298.27,8034.06,408448148,6.114944166214704
Benin,2005,1318.1399999999999,0,42.197,3186622,0.805000007152557
Benin,2010,1787.94,0,114.38199999999999,3670008,1.03999996185303
Benin,2014,2133.3300000000004,896.763,149.91299999999998,4142756,2.54099988937378
Benin,2015,2238.19,963.787,131.29899999999998,4278146,2.46300005912781
Benin,2016,2267.84,992.999,129.30200000000002,4414908,2.41899991035461
Benin,2017,2251.56,0,0,4557465,2.1800000667572
Denmark,2005,414.103,464.952,232.255,2900837,4.82999992370605
Denmark,2010,403.34400000000005,504.205,240.536,2929914,7.46400022506714
Denmark,2014,467.484,553.791,301.399,2907004,6.58900022506714
Denmark,2015,468.53599999999994,553.263,313.756,2931334,6.16800022125244
Denmark,2016,471.787,540.622,314.822,3024482,6.18100023269653
Dominican Republic,2005,1289.75,808.3519999999999,0,3512028,6.58699989318848
Dominican Republic,2010,1317.8,904.5269999999999,0,3911218,5.21199989318848
Dominican Republic,2014,1267.93,931.068,455.822,4394997,6.7189998626709
Dominican Republic,2015,1307.1299999999999,929.493,480.103,4686531,7.60500001907349
Dominican Republic,2017,1253.34,924.737,556.523,4869358,5.83199977874756
Ecuador,2005,1997.62,1053.1799999999998,0,6294524,3.77900004386902
Ecuador,2008,2008.02,0,534.5219999999999,6737789,3.91700005531311
Ecuador,2010,2114.2,1655.27,0,6730904,4.08799982070923
Ecuador,2012,2089.09,1822.6399999999999,572.721,7005485,3.23499989509583
Ecuador,2013,2068.18,1882.59,586.105,7085380,3.08299994468689
Ecuador,2014,2093.84,1942.23,0,7207342,3.48000001907349
Ecuador,2015,1998.1399999999999,1932.35,669.4369999999999,7627714,3.6159999370575
Ecuador,2016,1951.1899999999998,1929.52,0,8002212,4.59700012207031
El Salvador,2005,1045.48,524.202,122.43100000000001,2396399,7.21999979019165
El Salvador,2010,939.726,577.111,150.012,2525522,4.89300012588501
El Salvador,2014,777.043,625.06,176.29299999999998,2660409,4.16300010681152
El Salvador,2015,741.394,599.9469999999999,179.39600000000002,2660167,4
El Salvador,2017,678.137,535.6800000000001,186.067,2817692,4.38500022888184
Equatorial Guinea,2005,75.809,25.544,0,276119,8.44499969482422
Equatorial Guinea,2010,85.061,0,0,362327,8.23799991607666
Equatorial Guinea,2012,92.029,0,0,397349,8.19400024414063
Equatorial Guinea,2015,93.396,0,0,460814,8.9069995880127
Ethiopia,2005,10019.730000000001,2488.4700000000003,191.212,33917840,2.49699997901917
Ethiopia,2010,13635.29,4206.7,577.594,39593779,2.39000010490417
Ethiopia,2012,14532.48,4928.71,693.287,42376594,2.19700002670288
Ethiopia,2014,15733.28,0,757.1750000000001,45363430,2.10400009155273
Ethiopia,2015,16198.05,5028.68,0,46925589,2.01399993896484
Eritrea,2005,377.512,216.944,0,1849641,6.71600008010864
Eritrea,2010,286.02099999999996,248.08200000000002,12.039,2050158,6.89900016784668
Eritrea,2014,361.60400000000004,270.08799999999997,12.554,0,6.86700010299683
Eritrea,2015,361.684,245.806,10.937999999999999,0,6.80700016021729
Eritrea,2016,0,0,10.230999999999998,0,6.68400001525879
Eritrea,2017,347.009,247.424,0,0,6.49700021743774
Estonia,2005,85.539,124.49300000000001,67.76,673822,8.03299999237061
Estonia,2010,72.955,95.331,68.985,683966,16.7070007324219
Estonia,2014,77.215,77.87299999999999,59.998000000000005,676059,7.35200023651123
Estonia,2015,79.59400000000001,77.91000000000001,55.214,686173,6.18699979782104
Estonia,2016,82.824,80.212,51.092000000000006,694099,6.76200008392334
