Country,Year,Students enrolled in primary education (thousands),Students enrolled in secondary education (thousands),Students enrolled in tertiary education (thousands),Labour_Force,Unemployment_rate
Fiji,2005,0,0,12.716999999999999,325205,3.88599991798401
Fiji,2009,100.96700000000001,97.93700000000001,0,364242,4.15700006484985
Fiji,2012,102.77799999999999,97.254,0,380405,4.51599979400635
Fiji,2013,105.037,0,0,375789,4.35699987411499
Fiji,2015,108.727,0,0,369523,4.5479998588562
Fiji,2016,110.127,0,0,369047,4.31899976730347
Finland,2005,381.78499999999997,430.59599999999995,305.9959999999999,2627895,8.38399982452393
Finland,2010,347.06,426.71,303.55400000000003,2679149,8.39400005340576
Finland,2014,351.76599999999996,536.925,306.08,2688636,8.66300010681152
Finland,2015,355.23099999999994,540.0669999999999,302.47799999999995,2695058,9.37600040435791
Finland,2016,359.635,539.8159999999999,297.163,2687198,8.81799983978271
France,2005,4015.4900000000002,6036.1900000000005,2187.38,28944175,8.49300003051758
France,2010,4159.09,5873.1,2245.1,29861054,8.87100028991699
France,2014,4188.55,5947.21,2388.88,30170401,10.2919998168945
France,2015,4255.99,5982.87,2424.16,30251104,10.3590002059937
France,2016,4284.17,6016.610000000001,2480.19,30319992,10.0570001602173
Djibouti,2005,50.650999999999996,30.142,1.6960000000000002,301860,12.6969995498657
Djibouti,2009,55.546,44.480999999999995,3.159,336137,11.7170000076294
Djibouti,2010,0,0,3.225,345569,12.4770002365112
Djibouti,2011,60.992000000000004,50.965,4.705,355458,12.4180002212524
Djibouti,2014,64.319,58.553,0,385870,11.7449998855591
Djibouti,2015,62.94,59.483,0,396151,11.0939998626709
Djibouti,2018,62.979,65.144,0,424438,11.1219997406006
Gabon,2011,317.94599999999997,0,0,532196,20.386999130249
Georgia,2005,338.222,316.42999999999995,174.255,1991946,13.8100004196167
Georgia,2008,311.265,305.388,129.92600000000002,1997277,17.8700008392334
Georgia,2009,298.93499999999995,341.64900000000006,95.225,1988971,18.2999992370605
Georgia,2010,289.137,0,105.696,2013146,17.4099998474121
Georgia,2014,285.329,281.739,120.923,2034761,14.6199998855591
Georgia,2015,288.541,277.874,127.633,2062766,14.0799999237061
Georgia,2017,301.094,275.464,144.33700000000002,2032153,13.9300003051758
Germany,2005,3306.14,8267.640000000001,0,41261012,11.1669998168945
Germany,2010,3067.52,7663.76,0,42016700,6.96600008010864
Germany,2014,2862.69,7201.07,2912.2,42456751,4.98099994659424
Germany,2015,2879.3900000000003,7112.95,2977.7799999999997,42780211,4.62400007247925
Germany,2016,2895.2,7073.160000000001,3043.08,43294640,4.12200021743774
Ghana,2005,2929.54,1370.26,119.559,9161631,5.53900003433228
Ghana,2009,3659.12,1812.08,203.376,10050248,5.17199993133545
Ghana,2014,4117.150000000001,2265.69,402.14200000000005,11157495,6.47700023651123
Ghana,2015,4342.320000000001,2439.5,417.534,11373224,6.80600023269653
Ghana,2017,4393.06,2550.71,443.97799999999995,11969878,6.62900018692017
Ghana,2018,4401.1900000000005,2677.15,0,12259949,6.71000003814697
Greece,2005,650.242,715.5369999999999,646.587,5005315,9.99400043487549
Greece,2010,642.639,716.601,641.8439999999999,5148022,12.7130002975464
Greece,2014,628.753,667.7180000000001,677.429,4926565,26.4909992218018
Greece,2015,643.762,662.741,0,4908985,24.8969993591309
Greece,2016,646.577,662.4459999999999,709.488,4906562,23.5389995574951
Guatemala,2005,2345.3,754.496,0,4725239,2.99399995803833
Guatemala,2007,2448.98,864.154,233.88500000000002,4999559,2.7960000038147
Guatemala,2010,2653.48,1082.32,233.333,5452475,3.49699997901917
Guatemala,2014,2417.4300000000003,1165.62,298.76099999999997,6210888,2.71700000762939
Guatemala,2015,2381.92,1220.6499999999999,366.67400000000004,6366233,2.50600004196167
Guatemala,2017,2348.86,1220.33,0,6840451,2.68400001525879
Guinea,2005,1206.74,420.057,23.787999999999997,3531181,4.21199989318848
Guinea,2008,1364.49,530.705,80.222,3772726,3.69799995422363
Guinea,2010,1453.36,0,98.52799999999999,3963907,4.28399991989136
Guinea,2014,1729.6299999999999,715.702,117.94300000000001,4371512,4.23299980163574
Guinea,2016,1776.56,0,0,4613172,3.66799998283386
Guyana,2005,116.756,70.615,7.2780000000000005,267411,11.0869998931885
Guyana,2010,99.24100000000001,80.67599999999999,7.939000000000001,281833,11.6569995880127
Guyana,2012,94.488,85.93400000000001,8.857000000000001,291900,11.9329996109009
Honduras,2005,1231.53,0,0,2829001,4.90899991989136
Honduras,2010,1274.9,655.2940000000001,169.87800000000001,3341744,4.11899995803833
Honduras,2014,1150.04,619.8319999999999,185.876,3833275,5.48799991607666
Honduras,2015,1154.1399999999999,637.727,195.469,3944692,4.59200000762939
Honduras,2017,1123.95,655.09,0,4129323,4.0479998588562
Hungary,2005,430.561,960.215,436.012,4273343,7.18800020217896
Hungary,2010,387.969,904.848,388.95,4299563,11.1719999313354
Hungary,2014,393.02,857.8069999999999,329.455,4525623,7.72499990463257
Hungary,2015,395.54900000000004,826.626,307.729,4616041,6.81300020217896
Hungary,2016,394.43299999999994,808.744,295.328,4686095,5.11499977111816
Iceland,2005,30.784999999999997,33.323,15.169,174963,2.54699993133545
Iceland,2010,29.567999999999998,35.623000000000005,18.051000000000002,188675,7.56400012969971
Iceland,2014,29.892,37.53,19.901,198782,4.89699983596802
Iceland,2015,30.421999999999997,36.818,18.939999999999998,203034,3.97900009155273
Iceland,2016,31.194000000000003,35.650999999999996,18.59,208175,2.9779999256134
India,2005,0,89461.79,11777.3,449867606,3.10199999809265
India,2010,138413.84,107686.87000000001,20740.74,460155571,2.44400000572205
India,2014,137808.91,129438.98999999999,30305.85,479196557,2.76500010490417
India,2015,138518.03,129542.06,32107.420000000002,487575264,2.78200006484985
India,2016,145802.54,132161.36,32391.8,495707548,2.73000001907349
India,2017,0,0,33374.11,503366275,2.55699992179871
Indonesia,2005,29149.75,15993.19,3662.23,101341559,7.94500017166138
Indonesia,2010,30341.82,19975.920000000002,5001.05,115393714,5.61399984359741
Indonesia,2014,29838.440000000002,22586.960000000003,6463.3,122687833,4.04899978637695
Indonesia,2015,29699.77,23756.32,0,124090833,4.51399993896484
Indonesia,2017,29351.82,24318.260000000002,7983.63,128806243,4.18499994277954
Iraq,2005,0,0,424.90799999999996,6624896,9.42000007629395
Iraq,2007,4864.35,2037.51,0,6976660,8.64900016784668
Ireland,2005,454.06,317.337,186.561,2160624,4.34200000762939
Ireland,2010,506.4,336.464,194.009,2277533,14.5329999923706
Ireland,2014,536.471,348.116,203.912,2264920,11.8559999465942
Ireland,2015,544.8559999999999,354.67,214.632,2279856,9.9040002822876
Ireland,2016,553.585,360.08799999999997,218.411,2313930,8.36600017547607
Israel,2005,721.999,673.005,310.93699999999995,3085340,11.3420000076294
Israel,2009,786.094,693.877,342.707,3411097,9.53400039672852
Israel,2010,807.424,708.3399999999999,360.378,3494743,8.47999954223633
Israel,2014,861.6990000000001,767.729,376.952,3805482,5.8899998664856
Israel,2015,883.706,784.752,374.048,3877021,5.25099992752075
Israel,2017,917.118,819.4619999999999,377.21,4029620,4.21500015258789
Italy,2005,2771.25,4507.41,2015,24402453,7.73099994659424
Italy,2010,2822.15,4626.429999999999,1980.4,24451369,8.36299991607666
Italy,2014,2862.67,4596.92,1854.36,25416313,12.6829996109009
Italy,2015,2856.25,4606.02,1826.48,25341014,11.8959999084473
Italy,2016,2831.82,4589.55,1815.95,25584166,11.6879997253418
Jamaica,2005,326.41099999999994,246.33200000000002,47.583,1256733,11.2629995346069
Jamaica,2010,294.28499999999997,260.371,71.35199999999999,1331528,12.3660001754761
Jamaica,2013,278.33099999999996,228.935,74.41400000000002,1397063,15.2510004043579
Jamaica,2014,266.20099999999996,223.92000000000002,0,1420313,13.7399997711182
Jamaica,2015,259.449,215.2,74.537,1438603,13.5109996795654
Jamaica,2017,246.972,204.08,0,1494137,11.6590003967285
Japan,2014,6714.54,7227.49,3862.46,66189326,3.59999990463257
Japan,2015,6638.17,7221.14,3845.4,66363239,3.40000009536743
Japan,2016,6581.95,7157.3,3846.9300000000003,66842064,3.09999990463257
Kazakhstan,2005,1023.97,0,0,7947812,8.13000011444092
Kazakhstan,2010,957.919,1817.98,756.706,8719779,5.76999998092651
Kazakhstan,2014,1122.28,1661.59,727.401,9050189,5.05999994277954
Kazakhstan,2015,1196.03,1679.27,658.413,9109811,4.92999982833862
Kazakhstan,2017,1356.5,1768.1499999999999,626.576,9222689,4.90000009536743
Kazakhstan,2018,1406.97,1842.92,632.048,9253298,4.88500022888184
Jordan,2005,804.904,625.682,217.823,1454005,14.8000001907349
Jordan,2010,819.601,709.712,246.92800000000003,1894063,12.5
Jordan,2012,849.39,724.3559999999999,306.63,2038778,12.1999998092651
Jordan,2014,979.792,749.134,0,2203029,11.8999996185303
Jordan,2015,0,0,312.75,2303289,13.0749998092651
Jordan,2017,1106.61,763.6940000000001,283.904,2463662,14.878999710083
Kenya,2005,6075.71,2468.48,113.532,13128066,9.78400039672852
Kenya,2009,7150.26,3204.38,167.983,15012736,9.60000038146973
Kenya,2014,8158,0,0,17774254,9.58800029754639
Kenya,2015,8168.71,0,421.134,18374388,9.67500019073486
Kenya,2016,8290.449999999999,0,539.749,18995573,9.62899971008301
Kuwait,2005,202.82600000000002,244.43200000000002,0,1175438,1.52600002288818
Kuwait,2010,213.73299999999998,263.55400000000003,0,1660144,1.82000005245209
Kuwait,2013,239.231,278.58099999999996,71.786,2079239,2.73200011253357
Kuwait,2014,252.585,283.077,0,2217755,2.90000009536743
Kuwait,2015,264.185,302.047,0,2334890,2.20000004768372
Kuwait,2017,275.334,0,0,2419073,1.99699997901917
Lebanon,2005,475.79799999999994,377.89,165.73,1328018,8.39200019836426
Lebanon,2010,461.719,383.22599999999994,202.345,1509947,6.46199989318848
Lebanon,2014,480.92299999999994,370.35900000000004,228.954,1982729,6.28000020980835
Lebanon,2015,491.455,382.42699999999996,216.46800000000002,2083467,6.23299980163574
Lebanon,2017,502.505,401.03099999999995,221.159,2207731,6.11399984359741
Lesotho,2005,422.27799999999996,94.49600000000001,7.918,831035,31.9209995269775
Lesotho,2006,424.855,96.073,8.5,838305,30.2709999084473
Lesotho,2010,388.681,125.823,0,865986,27.1940002441406
Lesotho,2014,366.048,130.836,23.544999999999998,911207,24.3320007324219
Lesotho,2015,361.637,133.434,21.664,929201,24.2980003356934
Lesotho,2017,367.9309999999999,136.497,0,964225,23.613000869751
Latvia,2005,84.369,271.631,130.706,1093788,10.0329999923706
Latvia,2010,113.691,147.375,112.56700000000001,1062924,19.4820003509521
Latvia,2014,114.62299999999999,121.58,89.67099999999999,1007326,10.8459997177124
Latvia,2015,117.303,117.76100000000001,85.881,1011046,9.8730001449585
Latvia,2017,121.506,117.36,82.91400000000002,1006786,8.71500015258789
Liberia,2009,605.236,0,0,1215163,2.24600005149841
Liberia,2010,0,0,33.47,1261725,2.26600003242493
Liberia,2012,0,0,43.882999999999996,1339625,2.26300001144409
Liberia,2014,683.977,222.85700000000003,0,1414890,2.20700001716614
Liberia,2015,684.404,226.83200000000002,0,1456828,2.18400001525879
Liberia,2016,694.481,227.153,0,1500872,2.15000009536743
Libya,2005,713.9019999999999,701.536,0,1997901,18.4589996337891
Libya,2006,755.338,732.614,0,2049447,18.117000579834
Lithuania,2005,158.105,423.70599999999996,195.405,1553565,8.32499980926514
Lithuania,2010,122.458,342.905,201.373,1503823,17.8139991760254
Lithuania,2014,108.115,277.34900000000005,148.389,1481380,10.6979999542236
Lithuania,2015,108.038,263.242,140.629,1470282,9.11999988555908
Lithuania,2016,110.193,250.87,133.759,1481002,7.86199998855591
Luxembourg,2005,35.016,35.946,0,207421,4.48799991607666
Luxembourg,2010,35.187,42.536,5.376,237899,4.36100006103516
Luxembourg,2012,35.397,44.237,6.085,255232,5.1399998664856
Luxembourg,2014,35.435,46.872,0,273801,5.85200023651123
Luxembourg,2015,35.92,47.027,6.896,282750,6.66900014877319
Luxembourg,2016,36.626000000000005,47.715,6.954,281977,6.29099988937378
Madagascar,2005,3597.73,621.1730000000001,44.948,8782870,2.35999989509583
Madagascar,2009,4323.98,1022.4599999999999,68.46000000000001,10244359,3.51300001144409
Madagascar,2010,4241.92,0,74.44400000000002,10638131,4.28000020980835
Madagascar,2014,4610.72,1493.83,113.02499999999999,11931280,1.33399999141693
Madagascar,2015,4763.52,1536.21,117.012,12238232,1.79999995231628
Madagascar,2016,4733.73,1561.31,121.818,12630496,1.75499999523163
Madagascar,2017,0,1534.27,0,13030861,1.6690000295639
Malawi,2005,2868.04,516.4619999999999,5.81,5356531,7.80000019073486
Malawi,2010,3417.4,692.1569999999999,10.296,6308721,6.32399988174438
Malawi,2011,3564.2,736.3639999999999,12.203,6527585,6.3730001449585
Malawi,2014,4096.610000000001,920.2090000000001,0,7268205,5.87599992752075
Malawi,2015,4204.5,961.589,0,7520571,5.78599977493286
Malawi,2017,4433.98,998.9399999999999,0,8053504,5.46799993515015
Malaysia,2005,3202.01,2489.12,696.76,10908328,3.52999997138977
Malaysia,2010,3233.65,2615.72,1061.42,12220741,3.25
Malaysia,2014,3178.36,2846.4700000000003,1128.03,14439860,2.88000011444092
Malaysia,2015,3107.8700000000003,2801.44,1302.09,14832147,3.09999990463257
Malaysia,2017,3084.63,2744.64,1248.93,15415019,3.41000008583069
Maldives,2005,57.873,0,0,126722,2.87400007247925
Maldives,2008,47.082,0,5.171,151971,3.13000011444092
Maldives,2009,44.675000000000004,0,0,161226,3.73499989509583
Maldives,2010,42.146,0,0,170759,4.11399984359741
Maldives,2014,39.57,0,6.089,208998,5.21000003814697
Maldives,2015,42.137,0,0,212929,5.67799997329712
Maldives,2017,45.326,0,0,217656,5.82999992370605
Mali,2005,1505.9,429.71599999999995,0,4802693,10.0139999389648
Mali,2010,2018.55,758.2850000000001,81.18799999999999,5629370,8.06999969482422
Mali,2014,2181.62,961.0459999999999,87.66199999999999,6292827,6.375
Mali,2015,2227.08,945.484,83.14999999999999,6463246,7.72900009155273
Mali,2017,2538.5,1017.42,0,6885003,9.4350004196167
Malta,2005,29.596,40.129000000000005,9.440999999999999,160699,6.9229998588562
Malta,2010,24.984999999999996,37.163000000000004,10.84,176152,6.84700012207031
Malta,2014,24.072,30.23,12.61,199493,5.80399990081787
Malta,2015,24.624000000000002,29.434,13.216,206432,5.39099979400635
Malta,2016,25.177000000000003,28.776,13.329,212974,4.7020001411438
Mauritania,2005,443.615,92.796,8.758,880346,10.1330003738403
Mauritania,2010,531.383,110.206,14.536,987411,10.5939998626709
Mauritania,2013,568.953,171.265,19.243,1074173,9.98700046539307
Mauritania,2014,592.249,178.96800000000002,0,1112040,10.2110004425049
Mauritania,2015,632.761,187.56,20.8,1151976,10.7889995574951
Mauritania,2017,627.085,209.126,19.371000000000002,1228317,10.2760000228882
Mauritius,2005,123.562,129.43800000000002,20.514000000000003,544400,9.52400016784668
Mauritius,2010,117.432,127.002,33.427,569253,7.65399980545044
Mauritius,2014,105.44700000000002,133.001,40.456999999999994,595931,7.46700000762939
Mauritius,2015,101.633,129.008,37.870999999999995,603765,7.40999984741211
Mauritius,2017,92.989,125.27,38.178000000000004,602840,6.7519998550415
Mexico,2005,14700.01,10564.4,2384.86,44833048,3.55800008773804
Mexico,2010,14906.48,11681.53,2847.38,50529153,5.30299997329712
Mexico,2014,14627.369999999999,12993.32,3419.3900000000003,54823461,4.80900001525879
Mexico,2015,14397.93,13473.210000000001,3515.4,56005088,4.31300020217896
Mexico,2017,14182.29,14034.55,4430.25,57867363,3.42000007629395
Mongolia,2005,251.20499999999998,339.249,123.824,1063126,7.60500001907349
Mongolia,2010,273.96599999999995,275.98299999999995,165.76899999999998,1169399,6.54899978637695
Mongolia,2014,239.289,0,175.20499999999998,1262326,4.7979998588562
Mongolia,2015,251.20399999999998,0,179.54,1279245,4.86100006103516
Mongolia,2017,290.55,0,157.138,1295872,6.35900020599365
Montenegro,2005,37.812,68.471,11.011,248285,30.3099994659424
Montenegro,2010,35.264,69.619,23.785999999999998,247393,19.6490001678467
Montenegro,2012,38.362,63.013,0,248666,19.9750003814697
Montenegro,2015,37.585,60.504,0,258281,17.5440006256104
Montenegro,2017,38.74,57.575,25.014000000000003,259226,16.0709991455078
Morocco,2005,4022.6,1948.01,367.556,10692989,11.0100002288818
Morocco,2010,3945.2,2393.2799999999997,447.03599999999994,11544829,9.09000015258789
Morocco,2012,4016.9300000000003,2554.05,605.759,11795977,8.98999977111816
Morocco,2014,4030.14,0,789.4069999999999,11888568,9.69999980926514
Morocco,2015,4039.3900000000003,0,877.404,11868146,9.46000003814697
Morocco,2017,4210.68,2847.12,1009.7900000000001,11793016,9.05300045013428
Mozambique,2005,3942.8300000000004,305.877,28.298,9678050,3.41400003433228
Mozambique,2010,5277.87,671.9019999999999,103.85,10838622,3.81599998474121
Mozambique,2014,5705.34,1025.98,157.431,11842455,3.18400001525879
Mozambique,2015,5902,1073.11,174.80200000000002,12109111,3.42600011825562
Mozambique,2017,6138.52,1216.21,200.64899999999997,12890651,3.17300009727478
Oman,2005,312.121,301.568,48.483,946784,4.65000009536743
Oman,2009,302.037,321.67,75.715,1276494,4.69899988174438
Oman,2010,0,0,78.063,1402121,4.65899991989136
Oman,2013,320.324,292.814,105.09700000000001,1910124,4.16400003433228
Oman,2014,337.03799999999995,0,118.299,2101258,3.84899997711182
Oman,2015,350.54400000000004,286.9,126.94700000000002,2288358,3.54200005531311
Oman,2016,368.141,294.48499999999996,131.678,2429552,3.26600003242493
Oman,2017,384.001,295.77,0,2575182,3.13700008392334
Namibia,2005,404.198,148.10399999999998,13.566,699577,21.886999130249
Namibia,2007,409.508,158.162,0,724578,20.5389995574951
Namibia,2008,407.402,0,19.707,738338,19.9890003204346
Namibia,2010,406.53499999999997,0,0,770964,22.1000003814697
Namibia,2013,425.242,0,0,884844,19.0279998779297
Namibia,2014,0,0,46.963,906725,18.5209999084473
Namibia,2015,0,0,49.678000000000004,924899,20.8309993743896
Namibia,2016,0,0,53.661,940697,23.3519992828369
Namibia,2017,476.36,0,0,968871,23.0879993438721
Nepal,2005,4030.05,2054.17,187.165,13027892,1.70200002193451
Nepal,2010,4900.67,2694.2599999999998,376.869,14106355,1.52199995517731
Nepal,2013,4576.6900000000005,3111.2599999999998,477.077,15283292,1.54999995231628
Nepal,2014,4401.78,3163.9500000000003,458.621,15686412,1.45799994468689
Nepal,2015,4335.360000000001,3176.32,445.324,16062491,1.42900002002716
Nepal,2017,4135.25,3336.65,371.184,16813294,1.25300002098083
Netherlands,2005,1277.99,1410.55,564.9830000000001,8579461,4.72300004959106
Netherlands,2010,1294.02,1474.98,650.905,8865394,4.44999980926514
Netherlands,2012,1277.2,1550.1799999999998,793.6780000000001,8962768,5.82100009918213
Netherlands,2014,1222.87,1574,0,8968813,7.41599988937378
Netherlands,2015,1208.04,1613.5,842.601,9034853,6.87200021743774
Netherlands,2016,1192.27,1611.02,836.9459999999999,9050275,6.00600004196167
Vanuatu,2005,38.53,0,0,88865,6.18699979782104
Vanuatu,2010,41.833999999999996,20.256,0,102740,5.63600015640259
Vanuatu,2013,44.181,0,0,111950,5.99100017547607
Vanuatu,2015,45.931,20.567999999999998,0,118536,5.52600002288818
New Zealand,2005,352.845,526.1519999999999,0,2178594,3.80699992179871
New Zealand,2010,348.49199999999996,512.195,0,2324565,6.55700016021729
