Country,Year,Students enrolled in primary education (thousands),Students enrolled in secondary education (thousands),Students enrolled in tertiary education (thousands),Labour_Force,Unemployment_rate
New Zealand,2014,360.20599999999996,491.617,260.8467,2464873,5.7519998550415
New Zealand,2015,368.306,487.3634,270.0742,2513183,5.36499977111816
New Zealand,2017,384.251,486.33389999999997,268.64570000000003,2694635,4.7020001411438
Nicaragua,2005,945.089,437.853,0,2152504,5.36999988555908
Nicaragua,2010,923.745,465.20099999999996,0,2483362,7.82999992370605
Niger,2005,1064.06,181.641,10.799,5494105,3.09999990463257
Niger,2010,1726.45,306.675,17.096,6508887,0.501999974250793
Niger,2012,2050.66,388.641,21.764,6985133,0.331999987363815
Niger,2014,2277.02,515.075,0,7525667,0.321999996900558
Niger,2015,2444.98,595.4259999999999,52.001,7819001,0.29899999499321
Niger,2017,2768.3100000000004,786.582,64.666,8425165,0.284999996423721
Nigeria,2005,22115.43,6397.58,1391.53,42853686,3.86999988555908
Nigeria,2010,21558.460000000003,9056.77,1394.59,48780928,3.76999998092651
Nigeria,2011,23668.9,9591.210000000001,1513.37,50069086,3.69700002670288
Nigeria,2014,25801.2,10495.58,0,54264637,4.43699979782104
Nigeria,2015,0,11116.03,0,55820029,5.31300020217896
Nigeria,2016,25591.18,10314.8,0,57398211,6.23699998855591
Norway,2005,429.65200000000004,403.02599999999995,213.94,2431376,4.38100004196167
Norway,2010,424.052,435.085,224.706,2607609,3.52099990844727
Norway,2014,425.917,439.25,264.207,2723816,3.48399996757507
Norway,2015,430.86400000000003,443.49099999999993,268.23099999999994,2762074,4.2960000038147
Norway,2017,444.638,447.525,284.04200000000003,2759248,4.16200017929077
Pakistan,2005,17257.95,6852.320000000001,782.621,48759702,0.666000008583069
Pakistan,2009,18468.1,9432.98,1226,54279578,0.535000026226044
Pakistan,2010,18756.35,9654.94,0,56125279,0.652999997138977
Pakistan,2014,19431.57,11286.630000000001,1931.8799999999999,62718008,1.82700002193451
Pakistan,2015,19846.82,12077.92,1871.58,65422753,3.56599998474121
Pakistan,2017,21686.45,12529.17,1941.48,68328574,3.18099999427795
Panama,2005,430.15200000000004,256.224,126.242,1495386,4.22200012207031
Panama,2010,439.746,283.787,139.11599999999999,1639740,3.71300005912781
Panama,2014,426.637,311.816,145.43,1814257,2.72300004959106
Panama,2015,417.556,316.899,156.635,1858051,3.00200009346008
Panama,2016,408.96099999999996,344.78999999999996,0,1908497,3.31500005722046
Papua New Guinea,2005,531.759,0,0,2345616,2.37800002098084
Papua New Guinea,2008,600.5569999999999,0,0,2225168,1.76400005817413
Papua New Guinea,2012,1132.12,378.365,0,2227969,2.66000008583069
Papua New Guinea,2016,1275.09,507.27799999999996,0,2425556,2.48099994659424
Paraguay,2005,933.995,529.309,155.727,2657899,4.82499980926514
Paraguay,2010,839.291,560.8659999999999,225.21099999999998,2882860,4.56899976730347
Paraguay,2012,838.1980000000001,631.003,0,3153711,4.08500003814697
Paraguay,2016,727.3629999999999,611.308,0,3323212,5.25500011444092
Peru,2005,4077.36,2469.62,908.3149999999999,13705896,4.8600001335144
Peru,2006,4026.32,2539.94,951.391,14538499,4.26000022888184
Peru,2010,3762.68,2674.59,0,16407919,3.4779999256134
Peru,2014,3495.61,2670.8500000000004,0,17169546,2.96199989318848
Peru,2015,3513.44,2681.53,0,17209589,3
Peru,2016,3576.94,2752.72,1929.93,17353931,3.53500008583069
Peru,2018,3592.8700000000003,2779.9700000000003,0,18329587,2.84400010108948
Philippines,2005,13083.740000000002,6352.48,2402.65,33596163,3.79500007629395
Philippines,2009,13686.640000000001,6766.95,2625.3900000000003,37556772,3.85800004005432
Philippines,2010,0,0,2774.3700000000003,38542165,3.60500001907349
Philippines,2014,14460.38,7220.39,3563.4,42444458,3.59999990463257
Philippines,2015,14453.06,7319.46,0,43087893,3.02600002288818
Philippines,2016,14293.640000000001,7397.29,0,43724929,2.70799994468689
Philippines,2017,0,0,3589.48,42798528,2.55200004577637
Poland,2005,2723.66,3444.9,2118.08,17529421,17.746000289917
Poland,2010,2234.94,2841.63,2148.68,18035960,9.63700008392334
Poland,2014,2152.66,2641.29,1762.6699999999998,18389391,8.98999977111816
Poland,2015,2306.1,2548.4100000000003,1665.31,18326756,7.50099992752075
Poland,2016,2480.79,2462.9300000000003,1600.21,18393553,6.16099977493286
Portugal,2005,752.739,669.529,380.93699999999995,5504392,7.58199977874756
Portugal,2010,733.515,720.6880000000001,383.627,5489488,10.7700004577637
Portugal,2014,674.038,768.631,362.2,5241794,13.8940000534058
Portugal,2015,656.727,778.589,337.507,5218327,12.4440002441406
Portugal,2016,638.883,766.0519999999999,343.117,5207356,11.0659999847412
Guinea-Bissau,2005,252.48800000000003,50.507,3.122,561522,4.47900009155273
Guinea-Bissau,2006,269.287,55.176,3.689,576887,4.23099994659424
Guinea-Bissau,2010,278.89,0,0,647523,4.37900018692017
Timor-Leste,2005,177.97,74.82199999999999,0,256564,3.6010000705719
Timor-Leste,2010,230.17499999999998,101.501,18.553,250360,3.30100011825562
Timor-Leste,2014,245.847,118.935,0,267906,3.28800010681152
Timor-Leste,2015,243.559,129.314,0,273230,3.34299993515015
Timor-Leste,2017,222.835,149.883,0,286190,2.96300005912781
Puerto Rico,2010,299.746,290.99099999999993,249.372,1321138,16.1000003814697
Puerto Rico,2014,258.95799999999997,266.077,241.168,1210932,13.8999996185303
Puerto Rico,2015,250.57899999999998,278.964,240.87800000000001,1178300,12
Puerto Rico,2016,227.548,236.001,233.07,1159638,11.8000001907349
Qatar,2005,69.99100000000001,55.705000000000005,9.699,543875,1.20500004291534
Qatar,2010,88.723,68.924,13.846,1340552,0.449999988079071
Qatar,2014,117.45400000000001,88.46600000000001,25.255,1778482,0.189999997615814
Qatar,2015,130.464,95.56700000000001,27.866,1872412,0.159999996423721
Qatar,2017,146.418,103.042,31.277,1975498,0.140000000596046
Romania,2005,970.2950000000001,2089.65,738.8059999999999,9587263,7.17399978637695
Romania,2010,842.238,1821.78,999.523,9372962,6.95900011062622
Romania,2012,807.0469999999999,1714.31,705.333,9231519,6.79400014877319
Romania,2014,0,1609.26,578.706,9201839,6.80200004577637
Romania,2015,947.205,1562.96,541.653,9104015,6.81199979782104
Romania,2016,939.1469999999999,1515.24,535.2180000000001,8939184,5.90100002288818
Russian Federation,2005,5308.610000000001,12433.16,9003.210000000001,74221397,7.12400007247925
Russian Federation,2009,5015.31,9613.55,9330.12,76118376,8.30099964141846
Russian Federation,2014,5725.53,9061.32,6995.73,75327362,5.15999984741211
Russian Federation,2015,5982.57,9384.61,6592.42,75135866,5.57100009918213
Russian Federation,2016,6198.78,9566.9,6182.3,75036834,5.55900001525879
Rwanda,2005,1857.84,218.517,27.787,4436327,0.949000000953674
Rwanda,2010,2299.3300000000004,425.587,62.734,5059438,1.05999994277954
Rwanda,2014,2399.44,587.069,77.512,5630770,1.1690000295639
Rwanda,2015,2450.71,567.838,80.335,5792586,1.09899997711182
Rwanda,2017,2540.3700000000003,610.972,80.773,6133785,0.953999996185303
Sao Tome and Principe,2005,30.467999999999996,8.091,0,49604,16.4699993133545
Sao Tome and Principe,2010,34.116,10.097,0.766,57327,13.7399997711182
Sao Tome and Principe,2014,34.493,19.386,1.6800000000000002,64089,13.8859996795654
Sao Tome and Principe,2015,35.558,22.123,2.3359999999999994,65876,13.6049995422363
Sao Tome and Principe,2017,37.172000000000004,25.875,0,69619,13.1389999389648
Saudi Arabia,2005,3097.6,2609.57,603.7710000000001,7978167,6.05000019073486
Saudi Arabia,2009,3255.24,2997.27,757.7700000000001,9289847,5.38000011444092
Saudi Arabia,2010,3321.07,0,903.5669999999999,9834264,5.55000019073486
Saudi Arabia,2014,3737.08,3419.44,1496.73,12391396,5.71999979019165
Saudi Arabia,2015,3844.52,0,1527.77,12991603,5.59000015258789
Saudi Arabia,2016,3734.69,0,1622.44,13418384,5.65000009536743
Saudi Arabia,2017,0,0,1680.91,13866767,5.8899998664856
Senegal,2005,1444.1599999999999,405.899,59.127,3229291,9.08800029754639
Senegal,2010,1695.01,725.2080000000001,92.106,3579522,10.5410003662109
Senegal,2014,1926.74,1094.75,141.151,3868154,7.63000011444092
Senegal,2015,1977.3899999999999,1136.48,144.82700000000003,3942085,6.75699996948242
Senegal,2017,2128.69,1082.33,162.635,4199144,6.43699979782104
Serbia,2005,324.91299999999995,632.338,224.873,3306320,20.8500003814697
Serbia,2010,283.161,590.8299999999999,226.772,3067906,19.2180004119873
Serbia,2014,284.754,548.158,242.848,3111705,19.2229995727539
Serbia,2015,279.21999999999997,553.448,241.054,3075166,17.9209995269775
Serbia,2017,268.952,538.238,262.108,3195246,13.4770002365112
Sierra Leone,2013,1299.81,417.307,0,2305378,4.54500007629395
Sierra Leone,2015,1360.24,449.32,0,2416022,4.75
Sierra Leone,2017,1486.94,492.14000000000004,0,2547482,4.32499980926514
Singapore,2009,294.60200000000003,232.003,213.446,2721747,5.8600001335144
Singapore,2010,0,0,236.89100000000002,2806384,4.11999988555908
Singapore,2012,0,0,255.348,2995053,3.72000002861023
Singapore,2016,236.94299999999998,179.676,195.125,3260010,4.07999992370605
Slovenia,2005,93.15599999999999,181.29899999999998,112.228,1018360,6.50600004196167
Slovenia,2010,106.883,138.354,114.87299999999999,1042963,7.23600006103516
Slovenia,2014,111.648,145.17899999999997,90.62199999999999,1016279,9.66800022125244
Slovenia,2015,115.56,143.24699999999999,85.616,1009656,8.96199989318848
Slovenia,2016,119.563,148.89600000000002,80.798,996942,8
Somalia,2007,457.132,86.929,0,2660234,13.8190002441406
South Africa,2005,7314.45,4657.67,0,18176726,29.2530002593994
South Africa,2010,7024.37,4689.6,0,18791009,24.693000793457
South Africa,2014,7195.18,5220.98,1018.54,20526772,24.8980007171631
South Africa,2015,7555.84,5279.2,1050.86,21349102,25.1560001373291
South Africa,2016,7569.92,5164.48,1053.61,21707067,26.5510005950928
Zimbabwe,2010,0,0,94.611,6805638,5.12200021743774
Zimbabwe,2013,2663.19,957.4609999999999,94.115,7306314,5.6230001449585
Zimbabwe,2015,0,0,135.575,7684081,5.43800020217896
Spain,2005,2484.9,3107.82,1809.35,21257362,9.14599990844727
Spain,2010,2720.9900000000002,3185.01,1878.97,23577218,19.8600006103516
Spain,2014,2960.63,3288.42,1982.1599999999999,23143877,24.4409999847412
Spain,2015,3010.4,3313.13,1963.92,23056875,22.056999206543
Spain,2016,3027.75,3329.3900000000003,1968.7,23016300,19.6350002288818
Sudan,2005,3176.82,1344.32,363.953,8581308,16.056999206543
Sudan,2010,4024.3,1687.36,522.7740000000001,9313157,13.3520002365112
Sudan,2014,4387.969999999999,1974.31,632.377,10370036,13.2089996337891
Sudan,2015,4518.42,2059.72,653.0880000000001,10677984,13.1549997329712
Sudan,2017,4899.660000000001,2205.03,0,11325052,12.7729997634888
Suriname,2005,65.527,45.818,0,176741,9.34000015258789
Suriname,2010,70.98100000000001,50.164,0,194805,7.15000009536743
Suriname,2014,70.492,51.784,0,207847,6.94000005722046
Suriname,2015,71.921,54.721000000000004,0,210271,7.21999979019165
Suriname,2017,68.612,0,0,214131,7.59899997711182
Eswatini,2005,221.596,70.96400000000001,5.896999999999999,314196,28.2469997406006
Eswatini,2006,229.686,76.979,5.691999999999999,321974,28.2830009460449
Eswatini,2010,241.237,88.619,0,364388,27.3090000152588
Eswatini,2013,239.01899999999998,93.46100000000001,8.057,401393,25.4130001068115
Eswatini,2014,240.437,97.229,0,414359,24.4950008392334
Eswatini,2015,241.404,100.49400000000001,0,427336,23.6429996490479
Eswatini,2016,239.02800000000002,108.288,0,440125,22.7180004119873
Sweden,2005,658.4609999999999,735.494,426.72299999999996,4688555,7.48600006103516
Sweden,2010,576.11,731.2730000000001,455.025,4944327,8.60999965667725
Sweden,2014,757.164,826.6940000000001,429.444,5143382,7.95300006866455
Sweden,2015,791.893,844.112,428.557,5185238,7.43200016021729
Sweden,2016,826.6850000000001,856.094,426.188,5248306,6.98999977111816
Switzerland,2005,524.222,574.7830000000001,199.696,4171832,4.43699979782104
Switzerland,2010,492.508,605.1840000000001,248.63899999999998,4450003,4.80700016021729
Switzerland,2013,483.707,617,279.832,4656463,4.74700021743774
Switzerland,2014,483.9,0,289.722,4742990,4.82600021362305
Switzerland,2015,490.469,614.47,294.45,4814238,4.80100011825562
Switzerland,2016,498.33799999999997,609.7830000000001,295.14900000000006,4889889,4.91800022125244
Syrian Arab Republic,2005,2252.15,2389.38,360.73599999999993,5196070,9.11299991607666
Syrian Arab Republic,2010,2429.4500000000003,2731.8300000000004,573.93,5757406,8.60999965667725
Syrian Arab Republic,2013,1547.32,1857.1399999999999,659.823,5252233,8.67300033569336
Syrian Arab Republic,2014,0,0,791.7750000000001,5026201,8.44900035858154
Syrian Arab Republic,2015,0,0,772.877,4826376,8.39200019836426
Syrian Arab Republic,2016,0,0,697.415,4794376,8.25300025939941
Tajikistan,2005,693.0780000000001,984.41,148.879,1803934,12.9809999465942
Tajikistan,2010,682.09,1031.72,195.697,2123307,11.6339998245239
Tajikistan,2013,664.93,1062.98,194.685,2299982,11.8219995498657
Tajikistan,2014,662.4269999999999,0,209.17,2358002,11.6490001678467
Tajikistan,2015,683.1619999999999,0,224.76399999999998,2413622,11.3500003814697
Tajikistan,2017,771.04,0,265.42599999999993,2517312,10.7379999160767
Thailand,2005,5974.620000000001,4533.17,2359.13,37784048,1.35000002384186
Thailand,2010,5146.54,4807.09,2426.58,38936975,0.621999979019165
Thailand,2014,5182.35,6791.620000000001,2433.14,38974785,0.575999975204468
Thailand,2015,5081.08,6757.17,0,38888599,0.597000002861023
Thailand,2016,5063.49,6570.99,2410.71,38617510,0.688000023365021
Thailand,2017,4952.6900000000005,6335.21,0,38696862,0.632000029087067
Togo,2005,996.707,404.46999999999997,0,2628737,1.97899997234344
Togo,2007,1021.62,408.964,32.502,2762375,1.67599999904633
Togo,2010,1286.6499999999999,0,55.958999999999996,2939122,1.93400001525879
Togo,2011,1299.8,545.8609999999999,63.496,2993609,1.86300003528595
Togo,2014,1413.21,0,66.52499999999999,3258327,1.78600001335144
Togo,2015,1413.55,0,71.154,3351930,1.69200003147125
Togo,2017,1524.1899999999998,727.949,89.092,3544016,1.65799999237061
Tonga,2005,17.032,0,0,37617,2.13899993896484
Tonga,2010,16.848,14.777,0,39074,1.14600002765656
Tonga,2014,17.093,14.961,0,39899,1.11000001430511
Tonga,2015,16.981999999999996,15.8,0,40127,1.08000004291534
Trinidad and Tobago,2005,129.70299999999997,0,0,655413,3.46900010108948
Trinidad and Tobago,2010,131.35000000000002,0,0,655877,3.77500009536743
United Arab Emirates,2005,262.807,0,0,2928896,3.11999988555908
United Arab Emirates,2007,284.034,0,80.296,4075438,2.46700000762939
United Arab Emirates,2010,326.58799999999997,0,101.906,5980833,2.66300010681152
United Arab Emirates,2014,409.77599999999995,0,143.06,6564190,2.06100010871887
United Arab Emirates,2015,460.97499999999997,0,156.61299999999997,6640374,1.83599996566772
United Arab Emirates,2016,467.72299999999996,441.51,159.553,6676773,1.6360000371933
Tunisia,2005,1184.3,1239.47,327.034,3396706,12.8719997406006
Tunisia,2010,1030.11,1163.83,370.058,3806039,13.048999786377
Tunisia,2011,1027.97,1152.1499999999999,361.92999999999995,3876745,18.3339996337891
Tunisia,2014,1089.22,1019.91,331.802,4007660,15.0579996109009
Tunisia,2015,1114.8799999999999,1007.9499999999999,322.625,4039565,15.2180004119873
Tunisia,2016,1139.31,1047.04,294.48599999999993,4061704,15.5139999389648
Tunisia,2017,0,0,282.204,4085723,15.378999710083
Turkey,2005,6678.2699999999995,6345.06,2106.3500000000004,22316261,10.6359996795654
Turkey,2010,6635.160000000001,7530.64,3529.3300000000004,25218278,10.6599998474121
Turkey,2014,5574.92,10898.58,5472.52,28631602,9.88000011444092
Turkey,2015,5434.150000000001,10969.18,6062.89,29710011,10.2360000610352
Turkey,2016,5360.7,11019.15,6689.1900000000005,30750137,10.83899974823
Turkmenistan,2014,359.064,650.998,44.410999999999994,2479768,3.89599990844727
Uganda,2005,7223.88,0,0,10083345,1.89999997615814
Uganda,2007,7537.969999999999,1031.52,0,10855276,2.25600004196167
Uganda,2010,8374.65,0,120.646,12188774,3.6800000667572
Uganda,2013,8459.34,0,0,13681063,1.9099999666214
Uganda,2014,0,0,165.39600000000002,14209309,1.88800001144409
Uganda,2015,8264.32,0,0,14759486,1.87000000476837
Uganda,2017,8840.59,0,0,15900318,1.69799995422363
Ukraine,2005,1945.72,4042.8300000000004,2604.88,22162593,7.17999982833862
Ukraine,2010,1540.28,3132.9700000000003,2635,21666129,8.10000038146973
Ukraine,2014,1685.03,2713.65,2146.03,20943459,9.27000045776367
Ukraine,2015,1536.58,2370.3,1776.1899999999998,20935451,9.14000034332275
Ukraine,2017,1644.26,2334.98,1667.29,20538844,9.51000022888184
North Macedonia,2005,110.149,214.005,49.364,886511,37.25
North Macedonia,2010,110.759,196.991,61.764,945638,32.0200004577637
North Macedonia,2014,108.254,170.834,60.572,963926,28.0300006866455
North Macedonia,2015,108.827,168.967,63.543,959939,26.068000793457
United Kingdom,2005,4634.99,5760.89,2287.54,30589897,4.75
United Kingdom,2010,4421.9,5538.23,2479.2,32010415,7.78700017929077
United Kingdom,2014,4737.07,6556.99,2352.9300000000003,33143711,6.1100001335144
United Kingdom,2015,4617.320000000001,6374.67,2330.3300000000004,33408045,5.30100011825562
United Kingdom,2016,4721.650000000001,7642.06,2387.2799999999997,33692950,4.81300020217896
Burkina Faso,2005,1270.84,295.412,27.941999999999997,5325133,4
Burkina Faso,2010,2047.6299999999999,537.988,51.166000000000004,5906179,4.90899991989136
Burkina Faso,2014,2594.02,841.886,81.31400000000001,6359994,6.47900009155273
Burkina Faso,2015,2706.8,965.55,83.598,6577016,6.7039999961853
Burkina Faso,2017,3040.8,1162.3,105.40400000000001,7025864,6.0149998664856
Uruguay,2005,365.53599999999994,323.087,110.684,1584137,12.0089998245239
Uruguay,2006,365.388,323.027,113.403,1621851,10.8439998626709
Uruguay,2010,341.885,321.397,132.39800000000002,1712454,7.15799999237061
Uruguay,2014,321.779,339.22099999999995,159.772,1752311,6.54699993133545
Uruguay,2015,316.86400000000003,339.74,156.342,1751444,7.48799991607666
Uruguay,2016,309.806,347.841,162.42700000000002,1754184,7.84100008010864
Uzbekistan,2005,2383.3300000000004,4515.85,265.957,11145139,6.92700004577637
Uzbekistan,2010,1970.92,4448.98,289.20799999999997,12952794,5.3600001335144
Uzbekistan,2014,2033.8799999999999,4082.71,260.453,14364639,5.09000015258789
Uzbekistan,2015,2134.6,3964.38,262.368,14676622,5.15000009536743
Uzbekistan,2017,2391.4900000000002,3892.8900000000003,281.45099999999996,15261696,4.97200012207031
Samoa,2005,30.964,24.01,0,35819,5.1399998664856
Samoa,2010,30.871000000000002,25.997999999999998,0,37433,5.52400016784668
Samoa,2014,31.352,26.322,0,38643,8.72000026702881
Samoa,2015,31.997999999999998,25.994,0,38895,8.61600017547607
Samoa,2016,32.629000000000005,25.964,0,38932,8.60599994659424
Samoa,2017,32.949999999999996,0,0,39195,8.32400035858154
Zambia,2005,2572.8500000000004,0,0,5083661,15.8999996185303
Zambia,2010,2899.13,0,0,5641054,13.1899995803833
Zambia,2012,3135.44,0,56.68,5943592,7.84999990463257
Zambia,2014,3217.8700000000003,0,0,6381870,7.70699977874756
Zambia,2015,3215.72,0,0,6616327,7.44600009918213
Zambia,2017,3284.84,0,0,7099751,7.20599985122681
